Date,Fixing Close,Close
24/02/2012,-0.017521,11356.85608
23/02/2012,-0.016697,11356.86134
22/02/2012,0.007909,11356.85885
21/02/2012,0.021374,11356.85211
20/02/2012,0.000475,11356.85196
17/02/2012,0.017082,11356.83579
16/02/2012,0.001222,11356.8354
15/02/2012,-0.005187,11356.83704
14/02/2012,0.001286,11356.83663
13/02/2012,-0.009777,11356.83972
10/02/2012,-0.030169,11356.86827
09/02/2012,-0.009349,11356.87122
08/02/2012,-0.006261,11356.87319
07/02/2012,-0.016282,11356.87833
06/02/2012,-0.010177,11356.88154
03/02/2012,-0.009166,11356.89022
02/02/2012,-0.016586,11356.89545
01/02/2012,-0.005028,11356.89703
31/01/2012,-0.012948,11356.90112
30/01/2012,-0.015702,11356.90607
27/01/2012,-0.001065,11356.90708
26/01/2012,0.014404,11356.90254
25/01/2012,0.021272,11356.89583
24/01/2012,-0.015214,11356.90063
23/01/2012,0.014698,11356.89599
20/01/2012,0.020863,11356.87624
19/01/2012,-0.000934,11356.87654
18/01/2012,-0.016888,11356.88187
17/01/2012,-0.015359,11356.88671
16/01/2012,0.019651,11356.88051
13/01/2012,0.006771,11356.8741
12/01/2012,-0.01253,11356.87806
11/01/2012,-0.013098,11356.88219
10/01/2012,-0.001286,11356.8826
09/01/2012,-0.024939,11356.89046
06/01/2012,-0.015921,11356.90553
05/01/2012,-0.011684,11356.90922
04/01/2012,-0.018314,11356.91499
03/01/2012,0.015507,11356.9101
30/12/2011,0.018136,11356.88722
29/12/2011,0.019779,11356.88098
28/12/2011,0.019951,11356.87468
27/12/2011,0.02644,11356.86634
23/12/2011,0.026794,11356.83253
22/12/2011,0.023665,11356.82507
21/12/2011,0.024058,11356.81748
20/12/2011,0.021098,11356.81082
19/12/2011,0.029889,11356.80139
16/12/2011,0.01959,11356.78285
15/12/2011,0.022658,11356.7757
14/12/2011,0.014953,11356.77099
13/12/2011,0.017116,11356.76559
12/12/2011,0.014997,11356.76085
09/12/2011,0.014509,11356.74712
08/12/2011,-0.013162,11356.75128
07/12/2011,0.016133,11356.74619
06/12/2011,0.011812,11356.74246
05/12/2011,0.013704,11356.73814
02/12/2011,0.010775,11356.72794
01/12/2011,0.015027,11356.7232
30/11/2011,0.02014,11356.71685
29/11/2011,0.02085,11356.71027
28/11/2011,0.025308,11356.70229
25/11/2011,0.026015,11356.67767
24/11/2011,0.016448,11356.67248
23/11/2011,0.014785,11356.66781
22/11/2011,0.013823,11356.66345
21/11/2011,-0.004396,11356.66484
18/11/2011,0.009992,11356.65538
17/11/2011,0.014304,11356.65087
16/11/2011,0.013487,11356.64662
15/11/2011,0.004617,11356.64516
14/11/2011,0.003436,11356.64408
11/11/2011,-0.001175,11356.64519
10/11/2011,-0.006965,11356.64739
09/11/2011,0.009789,11356.6443
08/11/2011,0.003213,11356.64328
07/11/2011,-0.007014,11356.6455
04/11/2011,0.015746,11356.63059
03/11/2011,-0.002371,11356.63134
02/11/2011,-0.008558,11356.63404
01/11/2011,0.004987,11356.63247
31/10/2011,0.002873,11356.63156
28/10/2011,-0.000641,11356.63217
27/10/2011,-0.01152,11356.6358
26/10/2011,-0.007692,11356.63823
25/10/2011,-0.016492,11356.64343
24/10/2011,-0.020628,11356.64994
21/10/2011,-0.03239,11356.6806
20/10/2011,0.005315,11356.67892
19/10/2011,-0.01052,11356.68224
18/10/2011,0.000364,11356.68212
17/10/2011,0.002317,11356.68139
14/10/2011,-0.007996,11356.68896
13/10/2011,-0.014723,11356.6936
12/10/2011,0.005057,11356.69201
11/10/2011,-0.023,11356.69926
10/10/2011,0.006766,11356.69713
07/10/2011,0.008572,11356.68902
06/10/2011,-0.006282,11356.691
05/10/2011,-0.003852,11356.69222
04/10/2011,-0.066169,11356.71309
03/10/2011,0.006699,11356.71098
30/09/2011,0.008339,11356.70308
29/09/2011,-0.011091,11356.70658
28/09/2011,-0.026503,11356.71494
27/09/2011,0.012741,11356.71093
26/09/2011,0.012741,11356.70691
23/09/2011,0.013657,11356.69398
22/09/2011,0.012768,11356.68995
21/09/2011,0.013094,11356.68582
20/09/2011,0.012387,11356.68191
19/09/2011,0.011069,11356.67842
16/09/2011,-0.001741,11356.68007
15/09/2011,-0.017221,11356.6855
14/09/2011,-0.022614,11356.69264
13/09/2011,-0.057191,11356.71068
12/09/2011,0.005091,11356.70907
09/09/2011,-0.027945,11356.73552
08/09/2011,0.00115,11356.73516
07/09/2011,0.0005,11356.735
06/09/2011,0.001804,11356.73443
05/09/2011,0.007946,11356.73192
02/09/2011,0.000638,11356.73132
01/09/2011,0.00365,11356.73017
31/08/2011,-0.009758,11356.73325
30/08/2011,0.004656,11356.73178
29/08/2011,0.0018,11356.73121
26/08/2011,0.003839,11356.72758
25/08/2011,-0.015105,11356.73234
24/08/2011,-0.000262,11356.73242
23/08/2011,-0.020808,11356.73899
22/08/2011,0.009756,11356.73591
19/08/2011,0.010898,11356.7256
18/08/2011,0.008667,11356.72286
17/08/2011,0.011504,11356.71923
16/08/2011,0.012378,11356.71533
15/08/2011,0.011244,11356.71178
12/08/2011,0.003346,11356.70861
11/08/2011,0.010491,11356.7053
10/08/2011,0.003206,11356.70429
09/08/2011,-0.002624,11356.70512
08/08/2011,0.000423,11356.70499
05/08/2011,0.0216,11356.68455
04/08/2011,0.0174,11356.67906
03/08/2011,0.017928,11356.6734
02/08/2011,0.039404,11356.66097
29/07/2011,0.05025,11356.59756
28/07/2011,0.023382,11356.59019
27/07/2011,0.02159,11356.58338
26/07/2011,0.023526,11356.57595
25/07/2011,0.026438,11356.56761
22/07/2011,0.026659,11356.54238
21/07/2011,0.023004,11356.53513
20/07/2011,0.031718,11356.52512
19/07/2011,0.021565,11356.51832
18/07/2011,0.023696,11356.51084
15/07/2011,0.024093,11356.48804
14/07/2011,0.020537,11356.48156
13/07/2011,0.018881,11356.47561
12/07/2011,0.01988,11356.46934
11/07/2011,0.02274,11356.46216
08/07/2011,0.024205,11356.43926
07/07/2011,0.033685,11356.42863
06/07/2011,0.029006,11356.41948
05/07/2011,0.021124,11356.41282
04/07/2011,0.027925,11356.40401
01/07/2011,0.024732,11356.3806
30/06/2011,0.07111,11356.35817
29/06/2011,0.029632,11356.34882
28/06/2011,0.031897,11356.33876
27/06/2011,0.039891,11356.32618
24/06/2011,0.044243,11356.28431
23/06/2011,0.043154,11356.27069
22/06/2011,0.045338,11356.25639
21/06/2011,0.04104,11356.24344
20/06/2011,0.038183,11356.2314
17/06/2011,0.040274,11356.19329
16/06/2011,0.046601,11356.17859
15/06/2011,0.03335,11356.16807
14/06/2011,0.033522,11356.15749
10/06/2011,0.035788,11356.11234
09/06/2011,0.040389,11356.09959
08/06/2011,0.043006,11356.08603
07/06/2011,0.034698,11356.07508
06/06/2011,0.03578,11356.0638
03/06/2011,0.027643,11356.03764
01/06/2011,0.027742,11356.02013
31/05/2011,0.02816,11356.01125
30/05/2011,0.055319,11355.9938
27/05/2011,0.042833,11355.95327
26/05/2011,0.030434,11355.94367
25/05/2011,0.025842,11355.93552
24/05/2011,0.03409,11355.92476
23/05/2011,0.029452,11355.91547
20/05/2011,0.016943,11355.89944
19/05/2011,0.011879,11355.89569
18/05/2011,0.018458,11355.88987
17/05/2011,0.020974,11355.88325
16/05/2011,0.025437,11355.87523
13/05/2011,0.036182,11355.84099
12/05/2011,0.043544,11355.82725
11/05/2011,0.044413,11355.81324
10/05/2011,0.04493,11355.79907
09/05/2011,0.046181,11355.7845
06/05/2011,0.039577,11355.74705
05/05/2011,0.025418,11355.73903
04/05/2011,0.02298,11355.73178
03/05/2011,0.026137,11355.72354
02/05/2011,0.041224,11355.71054
29/04/2011,0.030437,11355.68173
28/04/2011,0.023921,11355.67419
27/04/2011,0.021965,11355.66726
26/04/2011,0.021034,11355.66062
21/04/2011,0.0196,11355.62971
20/04/2011,0.014865,11355.62502
19/04/2011,0.020239,11355.61864
18/04/2011,0.017422,11355.61314
15/04/2011,0.01801,11355.5961
14/04/2011,0.013492,11355.59184
13/04/2011,0.016474,11355.58665
12/04/2011,0.016244,11355.58152
11/04/2011,0.024096,11355.57392
08/04/2011,0.021591,11355.55349
07/04/2011,0.022631,11355.54635
06/04/2011,0.017688,11355.54077
05/04/2011,0.019806,11355.53453
04/04/2011,0.026302,11355.52623
01/04/2011,0.039208,11355.48913
31/03/2011,0.083753,11355.46271
30/03/2011,0.04887,11355.44729
29/03/2011,0.043454,11355.43359
28/03/2011,0.04569,11355.41918
25/03/2011,0.038112,11355.38311
24/03/2011,0.042015,11355.36986
23/03/2011,0.042747,11355.35637
22/03/2011,0.039572,11355.34389
21/03/2011,0.027843,11355.33511
18/03/2011,0.035309,11355.3017
17/03/2011,0.027261,11355.2931
16/03/2011,0.027337,11355.28448
15/03/2011,0.027199,11355.2759
14/03/2011,0.02721,11355.26731
11/03/2011,0.027008,11355.24176
10/03/2011,0.035712,11355.23049
09/03/2011,0.053624,11355.21358
08/03/2011,0.052852,11355.19691
07/03/2011,0.042143,11355.18361
04/03/2011,0.029628,11355.15558
03/03/2011,0.034525,11355.14469
02/03/2011,0.042065,11355.13142
01/03/2011,0.041605,11355.1183
28/02/2011,0.078858,11355.09342
25/02/2011,0.020079,11355.07442
24/02/2011,0.022563,11355.06731
23/02/2011,0.022741,11355.06013
22/02/2011,0.020757,11355.05359
21/02/2011,0.01979,11355.04735
18/02/2011,0.024203,11355.02444
17/02/2011,0.028498,11355.01545
16/02/2011,0.043283,11355.0018
15/02/2011,0.049614,11354.98615
14/02/2011,0.049316,11354.9706
11/02/2011,0.028968,11354.94319
10/02/2011,0.025305,11354.93521
09/02/2011,0.022343,11354.92816
08/02/2011,0.021688,11354.92132
07/02/2011,0.023143,11354.91402
04/02/2011,0.024592,11354.89075
03/02/2011,0.031073,11354.88095
02/02/2011,0.033022,11354.87053
01/02/2011,0.037979,11354.85855
31/01/2011,0.10152,11354.82653
28/01/2011,0.048351,11354.78078
27/01/2011,0.055308,11354.76333
26/01/2011,0.036089,11354.75195
25/01/2011,0.034662,11354.74102
24/01/2011,0.033868,11354.73034
21/01/2011,0.02965,11354.70228
20/01/2011,0.028471,11354.6933
19/01/2011,0.033289,11354.6828
18/01/2011,0.036711,11354.67122
17/01/2011,0.034745,11354.66026
14/01/2011,0.022721,11354.63876
13/01/2011,0.030192,11354.62924
12/01/2011,0.036534,11354.61772
11/01/2011,0.037643,11354.60584
10/01/2011,0.038011,11354.59386
07/01/2011,0.044083,11354.55214
06/01/2011,0.02234,11354.5451
05/01/2011,0.02218,11354.5381
04/01/2011,0.028803,11354.52902
03/01/2011,0.025229,11354.52106
31/12/2010,0.050282,11354.47348
30/12/2010,0.021113,11354.46682
29/12/2010,0.028504,11354.45783
28/12/2010,0.056443,11354.44003
27/12/2010,0.090528,11354.41148
24/12/2010,0.124758,11354.29343
23/12/2010,0.089206,11354.2653
22/12/2010,0.068794,11354.2436
21/12/2010,0.05253,11354.22703
20/12/2010,0.05935,11354.20831
17/12/2010,0.040354,11354.17013
16/12/2010,0.04131,11354.1571
15/12/2010,0.060772,11354.13794
14/12/2010,0.053487,11354.12107
13/12/2010,0.070107,11354.09896
10/12/2010,0.051195,11354.05052
09/12/2010,0.074814,11354.02692
08/12/2010,0.06139,11354.00756
07/12/2010,0.057782,11353.98934
06/12/2010,0.0602,11353.97035
03/12/2010,0.063412,11353.91035
02/12/2010,0.066778,11353.88929
01/12/2010,0.069649,11353.86732
30/11/2010,0.15866,11353.81729
29/11/2010,0.076756,11353.79308
26/11/2010,0.072869,11353.72413
25/11/2010,0.086843,11353.69674
24/11/2010,0.085795,11353.66969
23/11/2010,0.076995,11353.6454
22/11/2010,0.082354,11353.61943
19/11/2010,0.052631,11353.56963
18/11/2010,0.068466,11353.54804
17/11/2010,0.071478,11353.5255
16/11/2010,0.086886,11353.4981
15/11/2010,0.075173,11353.47439
12/11/2010,0.06892,11353.40918
11/11/2010,0.083825,11353.38275
10/11/2010,0.062445,11353.36305
09/11/2010,0.037575,11353.3512
08/11/2010,0.041579,11353.33809
05/11/2010,0.03769,11353.30243
04/11/2010,0.042846,11353.28892
03/11/2010,0.049254,11353.27339
02/11/2010,0.03962,11353.26089
01/11/2010,0.04139,11353.24784
29/10/2010,0.058606,11353.19239
28/10/2010,0.040836,11353.17951
27/10/2010,0.062168,11353.15991
26/10/2010,0.042774,11353.14642
25/10/2010,0.046364,11353.1318
22/10/2010,0.024026,11353.10907
21/10/2010,0.0267,11353.10065
20/10/2010,0.022981,11353.0934
19/10/2010,0.027958,11353.08458
18/10/2010,0.031019,11353.0748
15/10/2010,0.039139,11353.03777
14/10/2010,0.037836,11353.02584
13/10/2010,0.035939,11353.0145
12/10/2010,0.035963,11353.00316
11/10/2010,0.045185,11352.98891
08/10/2010,0.050163,11352.94146
07/10/2010,0.051456,11352.92523
06/10/2010,0.048144,11352.91005
05/10/2010,0.039342,11352.89764
04/10/2010,0.043705,11352.88386
01/10/2010,0.068017,11352.81951
30/09/2010,0.093595,11352.78999
29/09/2010,0.048923,11352.77456
28/09/2010,0.052681,11352.75795
27/09/2010,0.045449,11352.74362
24/09/2010,0.058449,11352.68832
23/09/2010,0.084889,11352.66155
22/09/2010,0.062335,11352.64189
21/09/2010,0.056722,11352.62401
20/09/2010,0.056617,11352.60615
17/09/2010,0.058256,11352.55104
16/09/2010,0.06152,11352.53164
15/09/2010,0.064743,11352.51122
14/09/2010,0.067976,11352.48979
13/09/2010,0.080951,11352.46426
10/09/2010,0.086367,11352.38255
09/09/2010,0.076961,11352.35828
08/09/2010,0.092384,11352.32915
07/09/2010,0.087763,11352.30148
06/09/2010,0.12643,11352.26161
03/09/2010,0.064391,11352.20069
02/09/2010,0.066494,11352.17972
01/09/2010,0.100329,11352.14809
31/08/2010,0.318768,11352.04757
30/08/2010,0.162761,11351.99624
27/08/2010,0.052678,11351.94641
26/08/2010,0.036256,11351.93498
25/08/2010,0.040704,11351.92214
24/08/2010,0.03355,11351.91156
23/08/2010,0.035473,11351.90038
20/08/2010,0.026244,11351.87555
19/08/2010,0.025249,11351.86759
18/08/2010,0.022274,11351.86056
17/08/2010,0.024438,11351.85286
16/08/2010,0.03355,11351.84228
13/08/2010,0.020985,11351.82243
12/08/2010,0.024963,11351.81456
11/08/2010,0.02097,11351.80794
10/08/2010,0.021576,11351.80114
09/08/2010,0.030811,11351.79142
06/08/2010,0.032938,11351.76027
05/08/2010,0.034442,11351.74941
04/08/2010,0.044912,11351.73524
03/08/2010,0.049366,11351.71968
02/08/2010,0.038076,11351.70767
30/07/2010,0.079548,11351.63242
29/07/2010,0.083466,11351.6061
28/07/2010,0.05247,11351.58956
27/07/2010,0.037081,11351.57787
26/07/2010,0.035204,11351.56676
23/07/2010,0.047144,11351.52217
22/07/2010,0.086276,11351.49496
21/07/2010,0.137652,11351.45156
20/07/2010,0.110901,11351.41659
19/07/2010,0.058143,11351.39826
16/07/2010,0.043513,11351.3571
15/07/2010,0.040105,11351.34445
14/07/2010,0.047337,11351.32953
13/07/2010,0.057967,11351.31125
12/07/2010,0.057332,11351.29317
09/07/2010,0.043958,11351.25159
08/07/2010,0.023553,11351.24416
07/07/2010,0.022714,11351.237
06/07/2010,0.021799,11351.23013
05/07/2010,0.020293,11351.22373
02/07/2010,0.026846,11351.19833
01/07/2010,0.055037,11351.18098
30/06/2010,0.059386,11351.16225
29/06/2010,0.061809,11351.14276
28/06/2010,0.075606,11351.11892
25/06/2010,0.064047,11351.05834
24/06/2010,0.065115,11351.03781
23/06/2010,0.056387,11351.02003
22/06/2010,0.040419,11351.00729
21/06/2010,0.029372,11350.99803
18/06/2010,0.031804,11350.96794
17/06/2010,0.041966,11350.95471
16/06/2010,0.029251,11350.94549
15/06/2010,0.020242,11350.93911
14/06/2010,0.019228,11350.93304
11/06/2010,0.016125,11350.91779
10/06/2010,0.016067,11350.91272
09/06/2010,0.01605,11350.90766
08/06/2010,0.01564,11350.90273
07/06/2010,0.016092,11350.89766
04/06/2010,0.011517,11350.88676
03/06/2010,0.014365,11350.88223
02/06/2010,0.014781,11350.87757
01/06/2010,0.014386,11350.87304
31/05/2010,0.016089,11350.86797
28/05/2010,0.011045,11350.85752
27/05/2010,0.014851,11350.85283
26/05/2010,0.014361,11350.84831
25/05/2010,0.015032,11350.84357
21/05/2010,0.037977,11350.79567
20/05/2010,0.014994,11350.79094
19/05/2010,0.014465,11350.78638
18/05/2010,0.012924,11350.78231
17/05/2010,0.014884,11350.77761
14/05/2010,0.01,11350.76815
12/05/2010,0.012044,11350.76056
11/05/2010,0.010063,11350.75739
10/05/2010,0.012515,11350.75344
07/05/2010,0.013011,11350.74113
06/05/2010,0.015382,11350.73628
05/05/2010,0.016627,11350.73104
04/05/2010,0.017298,11350.72559
03/05/2010,0.019542,11350.71942
30/04/2010,0.027666,11350.69326
29/04/2010,0.018144,11350.68753
28/04/2010,0.020422,11350.6811
27/04/2010,0.01887,11350.67515
26/04/2010,0.017517,11350.66962
23/04/2010,0.023145,11350.64773
22/04/2010,0.023614,11350.64028
21/04/2010,0.022848,11350.63308
20/04/2010,0.022601,11350.62595
19/04/2010,0.020481,11350.6195
16/04/2010,0.021754,11350.59892
15/04/2010,0.021844,11350.59203
14/04/2010,0.025296,11350.58406
13/04/2010,0.020335,11350.57765
12/04/2010,0.022121,11350.57067
09/04/2010,0.021374,11350.55045
08/04/2010,0.024342,11350.54278
07/04/2010,0.026858,11350.53431
06/04/2010,0.024274,11350.52666
01/04/2010,0.026173,11350.4854
31/03/2010,0.052509,11350.46884
30/03/2010,0.020078,11350.46251
29/03/2010,0.02431,11350.45485
26/03/2010,0.019531,11350.43637
25/03/2010,0.020029,11350.43006
24/03/2010,0.019708,11350.42384
23/03/2010,0.021479,11350.41707
22/03/2010,0.020093,11350.41074
19/03/2010,0.020745,11350.39111
18/03/2010,0.021008,11350.38449
17/03/2010,0.021,11350.37787
16/03/2010,0.022715,11350.37071
15/03/2010,0.025511,11350.36266
12/03/2010,0.01978,11350.34395
11/03/2010,0.021837,11350.33707
10/03/2010,0.026692,11350.32865
09/03/2010,0.028433,11350.31969
08/03/2010,0.042517,11350.30628
05/03/2010,0.025697,11350.28198
04/03/2010,0.025656,11350.27389
03/03/2010,0.033688,11350.26327
02/03/2010,0.024043,11350.25569
01/03/2010,0.02667,11350.24728
26/02/2010,0.037635,11350.21168
25/02/2010,0.026807,11350.20323
24/02/2010,0.024971,11350.19536
23/02/2010,0.026054,11350.18714
22/02/2010,0.019807,11350.1809
19/02/2010,0.019999,11350.16198
18/02/2010,0.024952,11350.15411
17/02/2010,0.024504,11350.14639
16/02/2010,0.024944,11350.13852
15/02/2010,0.031129,11350.12871
12/02/2010,0.026787,11350.10337
11/02/2010,0.029159,11350.09418
10/02/2010,0.023661,11350.08672
09/02/2010,0.028122,11350.07786
08/02/2010,0.021193,11350.07117
05/02/2010,0.019566,11350.05267
04/02/2010,0.02017,11350.04631
03/02/2010,0.019053,11350.0403
02/02/2010,0.021828,11350.03342
01/02/2010,0.02446,11350.02571
29/01/2010,0.027068,11350.00011
28/01/2010,0.022343,11349.99306
27/01/2010,0.019273,11349.98699
26/01/2010,0.020706,11349.98046
25/01/2010,0.021534,11349.97367
22/01/2010,0.022364,11349.95252
21/01/2010,0.022938,11349.94528
20/01/2010,0.030699,11349.9356
19/01/2010,0.032861,11349.92524
18/01/2010,0.032332,11349.91505
15/01/2010,0.028636,11349.88797
14/01/2010,0.028185,11349.87908
13/01/2010,0.024093,11349.87148
12/01/2010,0.025652,11349.8634
11/01/2010,0.026049,11349.85518
08/01/2010,0.027789,11349.8289
07/01/2010,0.024535,11349.82117
06/01/2010,0.024272,11349.81351
05/01/2010,0.028465,11349.80454
04/01/2010,0.027404,11349.7959
31/12/2009,0.031984,11349.75557
30/12/2009,0.035466,11349.74438
29/12/2009,0.037941,11349.73242
28/12/2009,0.030779,11349.72272
24/12/2009,0.037368,11349.67559
23/12/2009,0.025956,11349.66741
22/12/2009,0.029696,11349.65805
21/12/2009,0.016104,11349.65297
18/12/2009,0.0153,11349.6385
17/12/2009,0.02139,11349.63176
16/12/2009,0.026922,11349.62327
15/12/2009,0.032141,11349.61314
14/12/2009,0.028479,11349.60416
11/12/2009,0.028708,11349.57701
10/12/2009,0.033119,11349.56657
09/12/2009,0.032737,11349.55624
08/12/2009,0.038678,11349.54405
07/12/2009,0.034501,11349.53317
04/12/2009,0.029694,11349.50509
03/12/2009,0.026296,11349.4968
02/12/2009,0.021746,11349.48994
01/12/2009,0.024332,11349.48227
30/11/2009,0.043573,11349.46854
27/11/2009,0.025076,11349.44482
26/11/2009,0.022605,11349.43769
25/11/2009,0.023346,11349.43033
24/11/2009,0.019453,11349.4242
23/11/2009,0.020846,11349.41763
20/11/2009,0.022015,11349.39681
19/11/2009,0.022416,11349.38974
18/11/2009,0.021926,11349.38283
17/11/2009,0.028222,11349.37393
16/11/2009,0.026204,11349.36567
13/11/2009,0.025476,11349.34157
12/11/2009,0.02888,11349.33247
11/11/2009,0.02952,11349.32316
10/11/2009,0.030364,11349.31359
09/11/2009,0.033007,11349.30318
06/11/2009,0.027633,11349.27705
05/11/2009,0.028134,11349.26818
04/11/2009,0.022891,11349.26096
03/11/2009,0.021645,11349.25414
02/11/2009,0.019964,11349.24784
30/10/2009,0.045043,11349.20524
29/10/2009,0.018167,11349.19952
28/10/2009,0.017995,11349.19384
27/10/2009,0.017269,11349.1884
26/10/2009,0.015409,11349.18354
23/10/2009,0.018605,11349.16595
22/10/2009,0.014846,11349.16127
21/10/2009,0.014063,11349.15683
20/10/2009,0.016657,11349.15158
19/10/2009,0.017951,11349.14592
16/10/2009,0.017014,11349.12983
15/10/2009,0.018715,11349.12393
14/10/2009,0.02015,11349.11758
13/10/2009,0.017552,11349.11205
12/10/2009,0.019457,11349.10591
09/10/2009,0.018108,11349.08879
08/10/2009,0.019168,11349.08274
07/10/2009,0.018941,11349.07677
06/10/2009,0.01782,11349.07116
05/10/2009,0.02023,11349.06478
02/10/2009,0.019586,11349.04625
01/10/2009,0.01895,11349.04028
30/09/2009,0.024256,11349.03263
29/09/2009,0.026494,11349.02428
28/09/2009,0.023518,11349.01687
25/09/2009,0.015253,11349.00244
24/09/2009,0.015551,11348.99754
23/09/2009,0.028962,11348.98841
22/09/2009,0.031165,11348.97858
21/09/2009,0.02766,11348.96986
18/09/2009,0.017136,11348.95366
17/09/2009,0.019495,11348.94751
16/09/2009,0.018271,11348.94175
15/09/2009,0.015395,11348.9369
14/09/2009,0.018008,11348.93122
11/09/2009,0.016006,11348.91608
10/09/2009,0.017655,11348.91052
09/09/2009,0.033668,11348.8999
08/09/2009,0.019646,11348.89371
07/09/2009,0.01728,11348.88826
04/09/2009,0.018912,11348.87038
03/09/2009,0.01754,11348.86485
02/09/2009,0.017723,11348.85926
01/09/2009,0.017759,11348.85366
31/08/2009,0.018446,11348.84785
28/08/2009,0.015825,11348.83288
27/08/2009,0.014354,11348.82836
26/08/2009,0.015086,11348.8236
25/08/2009,0.016305,11348.81846
24/08/2009,0.017795,11348.81285
21/08/2009,0.015783,11348.79792
20/08/2009,0.016027,11348.79287
19/08/2009,0.016019,11348.78782
18/08/2009,0.016315,11348.78268
17/08/2009,0.015406,11348.77782
14/08/2009,0.015175,11348.76347
13/08/2009,0.018873,11348.75752
12/08/2009,0.016773,11348.75223
11/08/2009,0.015727,11348.74728
10/08/2009,0.017802,11348.74166
07/08/2009,0.017098,11348.72549
06/08/2009,0.018745,11348.71958
05/08/2009,0.017858,11348.71395
04/08/2009,0.017255,11348.70852
03/08/2009,0.018115,11348.7028
31/07/2009,0.016977,11348.68675
30/07/2009,0.016136,11348.68166
29/07/2009,0.016436,11348.67648
28/07/2009,0.018201,11348.67074
27/07/2009,0.017027,11348.66537
24/07/2009,0.024558,11348.64215
23/07/2009,0.021556,11348.63535
22/07/2009,0.02232,11348.62832
21/07/2009,0.01808,11348.62262
20/07/2009,0.018849,11348.61668
17/07/2009,0.020272,11348.5975
16/07/2009,0.020487,11348.59105
15/07/2009,0.021076,11348.5844
14/07/2009,0.017462,11348.5789
13/07/2009,0.020193,11348.57253
10/07/2009,0.015467,11348.5579
09/07/2009,0.019435,11348.55178
08/07/2009,0.019373,11348.54567
07/07/2009,0.022233,11348.53866
06/07/2009,0.020838,11348.53209
03/07/2009,0.015623,11348.51732
02/07/2009,0.016396,11348.51215
01/07/2009,0.022823,11348.50495
30/06/2009,0.020048,11348.49863
29/06/2009,0.024532,11348.4909
26/06/2009,0.016025,11348.47575
25/06/2009,0.021143,11348.46908
24/06/2009,0.024248,11348.46144
23/06/2009,0.026336,11348.45313
22/06/2009,0.028386,11348.44419
19/06/2009,0.025415,11348.42015
18/06/2009,0.027648,11348.41144
17/06/2009,0.02584,11348.40329
16/06/2009,0.02582,11348.39515
15/06/2009,0.027138,11348.3866
12/06/2009,0.026636,11348.36141
11/06/2009,0.029168,11348.35221
10/06/2009,0.028146,11348.34334
09/06/2009,0.030978,11348.33357
08/06/2009,0.028769,11348.3245
05/06/2009,0.025314,11348.30056
04/06/2009,0.026684,11348.29215
03/06/2009,0.028002,11348.28333
02/06/2009,0.026733,11348.2749
29/05/2009,0.034996,11348.23077
28/05/2009,0.02399,11348.22321
27/05/2009,0.029405,11348.21394
26/05/2009,0.024953,11348.20607
25/05/2009,0.03508,11348.19502
22/05/2009,0.024699,11348.17166
20/05/2009,0.024525,11348.1562
19/05/2009,0.025127,11348.14828
18/05/2009,0.033153,11348.13783
15/05/2009,0.030401,11348.10908
14/05/2009,0.028304,11348.10015
13/05/2009,0.02986,11348.09074
12/05/2009,0.028988,11348.0816
11/05/2009,0.028049,11348.07276
08/05/2009,0.022404,11348.05157
07/05/2009,0.027196,11348.043
06/05/2009,0.026983,11348.0345
05/05/2009,0.027432,11348.02585
04/05/2009,0.02801,11348.01702
30/04/2009,0.03359,11347.97467
29/04/2009,0.02924,11347.96545
28/04/2009,0.02563,11347.95737
27/04/2009,0.025304,11347.94939
24/04/2009,0.019794,11347.93068
23/04/2009,0.022752,11347.9235
22/04/2009,0.023712,11347.91603
21/04/2009,0.026806,11347.90758
20/04/2009,0.028433,11347.89862
17/04/2009,0.027035,11347.87305
16/04/2009,0.025962,11347.86487
15/04/2009,0.027,11347.85636
14/04/2009,0.016536,11347.85114
09/04/2009,0.014778,11347.82785
08/04/2009,0.019164,11347.82181
07/04/2009,0.028243,11347.81291
06/04/2009,0.026644,11347.80451
03/04/2009,0.028568,11347.7775
02/04/2009,0.028128,11347.76863
01/04/2009,0.027261,11347.76004
31/03/2009,0.031394,11347.75014
30/03/2009,0.026248,11347.74187
27/03/2009,0.021716,11347.72133
26/03/2009,0.020665,11347.71482
25/03/2009,0.023452,11347.70742
24/03/2009,0.027238,11347.69884
23/03/2009,0.024428,11347.69114
20/03/2009,0.021738,11347.67058
19/03/2009,0.026995,11347.66207
18/03/2009,0.023983,11347.65451
17/03/2009,0.025915,11347.64634
16/03/2009,0.024928,11347.63849
13/03/2009,0.026456,11347.61347
12/03/2009,0.027849,11347.60469
11/03/2009,0.030713,11347.59501
10/03/2009,0.032156,11347.58487
09/03/2009,0.026732,11347.57645
06/03/2009,0.02255,11347.55512
05/03/2009,0.020125,11347.54878
04/03/2009,0.025682,11347.54068
03/03/2009,0.022356,11347.53364
02/03/2009,0.022505,11347.52654
27/02/2009,0.035864,11347.49263
26/02/2009,0.028993,11347.48349
25/02/2009,0.026073,11347.47527
24/02/2009,0.025899,11347.46711
23/02/2009,0.025258,11347.45915
20/02/2009,0.023713,11347.43672
19/02/2009,0.025336,11347.42874
18/02/2009,0.024798,11347.42092
17/02/2009,0.023037,11347.41366
16/02/2009,0.021232,11347.40697
13/02/2009,0.025818,11347.38255
12/02/2009,0.029668,11347.3732
